Country Name,Country Code,Series Name,Series Code,1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.508,79.272,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.8,79.903,80.106,80.309,80.51,80.71,80.683,80.466,80.247,80.026,79.804,79.624,79.482,79.339,79.196,79.051,78.906,78.76,78.614,78.467,78.319,78.493,78.938,79.378,79.81,80.236,80.655,81.067,81.472,81.871,82.262,82.648,83.023,83.387,83.742,84.087,84.423,84.749,85.066,85.375,85.674
United Arab Emirates,ARE,Urban population growth (annual %),SP.URB.GROW,5.89614792100078,5.72739508097751,11.6268968691051,17.0400926223453,16.2955989468889,14.4755273748042,13.0070782831486,11.8081785557041,10.8103986052591,9.94466855765732,12.3739658647469,14.3087802185964,13.2826272636029,12.3112912331637,11.2443976134668,8.11888880514081,5.70028738770215,5.52560535306458,5.28435253272037,5.02170281030846,6.03699906608439,6.86719242857124,6.43496906028332,6.04565676455215,5.68572314501225,5.35610607477067,5.04548217675343,4.74926972723095,4.45924005805946,4.21939554992374,5.7657779853046,7.08721424936449,6.73407799616124,6.40725065907511,6.11272936104507,5.83791948495437,5.57440090696271,5.32767996564432,5.09809234355025,7.43214450465337,13.9518324907705,18.5806846251198,17.8365567832908,13.8477396037629,6.35090085977911,1.49434517646557,1.42676178340442,1.3709817063756,1.31898690128519,1.26155937378637
United Kingdom,GBR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.682,77.541,77.4,77.259,77.117,77.03,77.195,77.358,77.521,77.683,77.844,78.005,78.164,78.323,78.481,78.588,78.539,78.489,78.44,78.39,78.34,78.29,78.24,78.19,78.14,78.112,78.172,78.232,78.293,78.353,78.413,78.472,78.532,78.591,78.651,78.751,79.047,79.339,79.629,79.915,80.199,80.479,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,0.372529035158205,0.356869361265274,0.304763643253133,0.233466984478341,0.214756287417308,0.304787164568504,0.553029990636385,0.404128405666598,0.273546304892883,0.201334060982028,0.182433892254255,0.173736323700256,0.20898564894258,0.292940399553534,0.321044092741203,0.171068339159299,-0.0982126581127166,-0.0295828084478234,0.0958127633794614,0.163188345933666,0.167807267097485,0.148791811229706,0.158178150375606,0.196384450188335,0.234964714351841,0.273408736099803,0.347213792691497,0.316469262069966,0.332530132496477,0.341153613981391,0.331173754095967,0.332766255006134,0.367838511025178,0.408505665282773,0.433615661051976,0.512040255282785,0.798501015283694,0.834359753141167,0.93379733417362,1.04513367651541,1.08979547464129,1.12718995503098,1.13186919618862,1.09510526789302,1.11777108530512,1.11059917110884,1.02214552018811,0.993032273243824,1.05628515029885,1.10874798285391
United States,USA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.247,72.612,72.974,73.333,73.602,73.613,73.623,73.633,73.643,73.653,73.663,73.673,73.682,73.692,73.738,73.89,74.042,74.194,74.344,74.494,74.644,74.793,74.942,75.089,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583,79.757,79.928,80.099,80.269,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.66555870446276,1.59282042208749,1.49576263761729,1.46799272604928,1.531151622153,1.27927789350898,1.08410628926962,0.968058589105531,0.927239982306409,0.999564503181063,0.963796080842526,1.01934615261149,1.07178895113162,1.1171475381994,1.02199247812023,1.18733797133269,1.15881776860062,1.11945662708531,1.06778620152612,1.08769078654837,1.12532022077028,1.09324426439828,1.10701747375615,1.14036493918274,1.41025628541903,1.86738439894312,1.90863299657144,1.83118227604993,1.7309822295661,1.68646666337335,1.65278297800739,1.68197526681483,1.63762765741403,1.61295677155673,1.51201139138713,1.21338042170418,1.14841884658312,1.07836038438036,1.14388530085121,1.13588459113456,1.17796815968651,1.16306776101756,1.15618567133535,1.08529029428822,1.03534480069191,0.93950541093758,0.94956550837067,0.914510413562637,0.95943078191871,0.966674782180289
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.539,81.749,81.958,82.164,82.368,82.57,82.771,82.97,83.167,83.387,83.806,84.215,84.616,85.009,85.394,85.769,86.138,86.498,86.85,87.194,87.558,87.926,88.285,88.633,88.973,89.304,89.627,89.94,90.245,90.542,90.835,91.147,91.45,91.743,92.028,92.303,92.569,92.828,93.078,93.319,93.553,93.779,93.998,94.209,94.414,94.612,94.739,94.843,94.945,95.045
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1.24668174796749,1.16982523073474,1.07809964962356,0.957936938261587,0.83413209288739,0.789207481923475,0.797418240964224,0.796505627661217,0.826328946808992,0.905445153482019,1.1657049975476,1.11554614675976,1.0410139529392,0.970943269243904,0.893676442196043,0.854633008026144,0.870189762398391,0.889336148213401,0.90496197879202,0.924571210687544,0.976694422249926,0.995881583545038,1.02581619762827,1.04530517494772,0.998259619619793,0.958683088797349,0.944838987204639,0.918224023359487,0.910668283088079,0.902312201557212,0.892878527464312,0.912636382357388,0.873218354718891,0.817602452228146,0.713783964461946,0.562747242049909,0.454286872148488,0.393085535610219,0.377638776778915,0.37511984900266,0.389484488932747,0.43283259139241,0.457566062741001,0.464623763980443,0.47106834749749,0.477160588686981,0.416235193346207,0.407306700920157,0.416989737295094,0.433656928554749
Uzbekistan,UZB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.554,35.82,36.087,36.354,36.714,37.184,37.657,38.131,38.608,39.087,39.568,40.051,40.536,40.794,40.782,40.77,40.758,40.746,40.734,40.722,40.71,40.697,40.685,40.897,41.365,41.836,42.308,42.78,43.255,43.731,44.208,44.685,45.164,45.644,46.126,46.606,47.088,47.571,48.054,48.537,49.021,49.505,49.989,50.472,50.956,51.15,51.05,50.95,50.85,50.75
Uzbekistan,UZB,Urban population growth (annual %),SP.URB.GROW,4.38189230921637,4.26723609685372,4.17580006767396,4.05611123679607,4.11184770540125,4.21512689639288,4.15725696167082,4.1509905840475,4.15125029436983,4.1514586422027,4.15254926046105,4.13585117534129,4.03198309829064,3.26926020598395,2.43512385291661,2.3776228932839,2.38970143317072,2.43295668097407,2.51193078785927,2.60035853195621,2.68375859029036,2.71638410192505,2.67436918831309,3.05304942189691,3.14268296197134,3.2643608379758,3.4662874481314,3.38191281404071,3.06730884507075,2.90131792364047,2.99754305312057,2.95844994613192,2.67573658467839,2.13509474262577,2.43420878873601,2.30121847876892,2.25272041174372,2.18418879362993,2.16397410749235,2.16345136994461,2.21245285438773,2.40596182438203,2.57826329193129,2.64891238299525,3.77723254773414,3.06400942093244,1.27640423101864,1.36582488760334,1.49043636045133,1.54741236865574
Vanuatu,VUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.522,11.718,11.918,12.12,12.325,12.533,12.744,12.958,13.175,13.395,13.619,13.845,14.074,14.368,14.74,15.12,15.508,15.905,16.31,16.722,17.143,17.573,18.011,18.435,18.715,18.998,19.285,19.574,19.868,20.164,20.464,20.766,21.073,21.382,21.673,21.953,22.235,22.521,22.809,23.099,23.392,23.687,23.985,24.286,24.462,24.561,24.661,24.761,24.861,24.961
Vanuatu,VUT,Urban population growth (annual %),SP.URB.GROW,4.68745627047299,4.71452943399248,4.75905146922864,4.7680538419804,4.79373810392036,4.81461561970065,4.8392342870589,4.84998603160287,4.85635457190316,4.85852671294773,4.87065206580285,4.85046614004397,4.73376759350692,4.84613701016553,4.96144587908394,4.83088269177636,4.87432682861005,4.9159812796576,4.95505324887913,4.96395814259212,4.9859202778011,4.98519621248458,4.98467741754839,4.8401414326899,3.99178893346949,3.98497818664212,3.98932301322052,3.95891375521733,3.92908231898034,3.88231408962626,3.8519479478976,3.81680690144454,3.79835957480769,3.80167572100871,3.79704140998283,3.83398158567246,3.8259935917403,3.78787684511947,3.73014399577226,3.68753921280386,3.66191065966812,3.65648731049987,3.67551649505018,3.67068255760404,3.09866318909228,2.75470552891182,2.77387248424255,2.79405946684771,2.80010134382223,2.78471292403492
"Venezuela, RB",VEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.022,69.005,69.973,70.92,71.852,72.764,73.575,74.325,75.063,75.786,76.496,77.189,77.868,78.533,79.185,79.82,80.382,80.907,81.422,81.925,82.418,82.9,83.372,83.833,84.284,84.664,85.012,85.352,85.686,86.014,86.336,86.65,86.959,87.262,87.559,87.85,87.876,87.902,87.928,87.954,87.98,88.006,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154
"Venezuela, RB",VEN,Urban population growth (annual %),SP.URB.GROW,4.7560985363492,4.66032251880009,4.57067900757713,4.46835079610765,4.3830761093591,4.29865854246635,4.103887458829,3.98082853148224,3.93354031205406,3.88623624623587,3.84733889688204,3.80157105478616,3.75346275320664,3.70066406272941,3.63987487338381,3.57361253462146,3.4342156334061,3.33947708044461,3.28619584572275,3.23027319883124,3.2009387905584,3.16845194904411,3.11096056425205,3.04404712385883,2.97240342325688,2.8295122345997,2.72784208196286,2.65197716719889,2.58032189986837,2.51459225978824,2.4544427439789,2.40412670834908,2.35966568196804,2.29916565470315,2.24404422397847,2.16714639554835,1.82496352521521,1.79473890535752,1.74046621072965,1.70028114142018,1.64123121255606,1.57831699448907,1.50244446623473,1.43035892158866,1.38687189748658,1.346955692903,1.29513209974768,1.25096511298314,1.19599946060666,1.11953125388382
Viet Nam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.784,17.153,17.529,17.911,18.3,18.396,18.492,18.588,18.685,18.782,18.88,18.978,19.076,19.175,19.247,19.309,19.372,19.435,19.498,19.561,19.625,19.688,19.752,19.891,20.257,20.629,21.006,21.387,21.774,22.166,22.563,22.965,23.371,23.817,24.374,24.937,25.511,26.092,26.683,27.281,27.888,28.504,29.128,29.762,30.417,31.08,31.752,32.429,33.115,33.809
Viet Nam,VNM,Urban population growth (annual %),SP.URB.GROW,4.617941269198,4.47774045898668,4.34078384123447,4.30123994415212,4.35010728388901,2.85173649365941,2.79971324997589,2.73701428611571,2.73980834777267,2.82420114582394,3.03063375454999,3.08920366515048,3.07874230326572,2.72176394967174,2.54449723599811,2.76861089567019,2.78557042021794,2.77374913659924,2.74177121317989,2.69873338997934,2.65636414577537,2.5969988822591,2.54575910199598,2.90799780857518,4.00840796128102,3.95805547415856,3.88124259904182,3.76637741867062,3.63735212629801,3.50459042697334,3.37211480260184,3.23902181225116,3.14923729490921,3.17254447657301,3.42860197272881,3.31196106294403,3.30342563630772,3.28019450083254,3.25990938485259,3.22074378651575,3.16976901467855,3.14556105122946,3.14580232139383,3.18264544200066,3.24435486033937,3.22377949288483,3.21113051981827,3.18611624041608,3.15972531846692,3.11634097364234
Virgin Islands (U.S.),VIR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.587,65.874,67.14,68.378,69.592,70.779,71.941,73.07,74.172,75.245,76.288,77.298,78.278,79.228,80.147,81.034,81.891,82.717,83.514,84.28,85.017,85.726,86.407,87.059,87.685,88.285,88.86,89.409,89.934,90.437,90.917,91.374,91.811,92.228,92.586,92.814,93.036,93.251,93.461,93.664,93.861,94.053,94.239,94.419,94.594,94.761,94.919,95.07,95.213,95.35
Virgin Islands (U.S.),VIR,Urban population growth (annual %),SP.URB.GROW,8.06852501523344,8.06122696287947,14.5161954960966,9.76241666105736,6.89217268012678,12.8037995839345,8.94300424990544,11.2896026383495,8.18694114322329,6.36330881972533,3.14167762696891,-1.81426778575361,4.14236679008166,1.47132433775607,4.67985353550843,1.3186730860576,1.26734758632978,1.28281501138929,1.20945073838659,1.07260582247937,0.951640310821383,0.888347662033411,0.842701616188014,0.839069964588223,3.5677196286474,1.49059045193173,1.50915904250292,1.43111740382668,1.27735633197418,1.02257336186295,0.786585185808719,0.743083297786826,0.643315635109803,0.510491179086738,0.426410138693815,0.160925055589447,0.201288113138855,0.227571907014354,0.188590809024712,0.204972627121298,0.132810636500791,0.174844109175561,0.252884288340362,0.197549280405744,0.14156495068734,0.115056858575086,0.0720868190275143,0.0233683535137306,0.00292066026413467,-0.0146041544210766
West Bank and Gaza,PSE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.98,51.062,52.145,53.222,54.298,55.371,56.439,57.499,58.553,59.6,60.164,60.723,61.281,61.836,62.388,62.936,63.481,64.022,64.561,65.095,65.626,66.152,66.676,67.194,67.709,68.219,68.726,69.227,69.724,70.216,70.705,71.187,71.524,71.747,71.969,72.189,72.409,72.627,72.845,73.061,73.276,73.491,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368
West Bank and Gaza,PSE,Urban population growth (annual %),SP.URB.GROW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.22825753311885,5.21838917397442,5.20420976592028,5.19322059608164,5.18098355234455,5.1718989514885,5.15728148212663,3.02752688255628,2.86660207972978,2.86415437260134,2.86048889723178,2.85959756593569,2.85584077010789,2.85499590394494,2.85137224443691,2.84906936727212,2.8482434993004,3.0407834355184,2.96464708614345,2.90229376272083,2.83757113355169,2.78715400607761,2.72730242340379,2.67744721945882,2.62940953806647
"Yemen, Rep.",YEM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.451,11.891,12.347,12.815,13.3,13.598,13.901,14.209,14.524,14.844,15.171,15.502,15.84,16.183,16.534,16.889,17.251,17.619,17.993,18.373,18.808,19.323,19.849,20.385,20.931,21.489,22.058,22.636,23.225,23.76,24.249,24.743,25.244,25.752,26.267,26.787,27.315,27.849,28.39,28.936,29.49,30.051,30.619,31.194,31.776,32.364,32.958,33.559,34.165,34.777
"Yemen, Rep.",YEM,Urban population growth (annual %),SP.URB.GROW,5.9100303891597,5.98680286737233,6.05894306005316,6.11737944731064,6.22459778023665,4.82040406271193,4.89551707588536,4.95108793121293,5.01660313973761,5.09145034787142,5.18004147670603,5.23824013614507,5.30657261868308,5.3925128775228,5.51550918049131,5.58549543599022,5.65884981649617,5.74226078091737,5.82325257492302,5.88708212510929,6.14920305964948,6.55212644608259,6.56790762802289,6.50614412944577,6.47459333417043,6.45035371872642,6.41146104635141,6.35485300297976,6.26993530770053,5.75362106279845,5.16106908051407,4.94878938964588,4.88207495846874,4.82784147121298,4.77890817937106,4.686083870137,4.61775470894098,4.58698075972799,4.58581226648359,4.69803152070819,4.87970414632164,4.91216340050244,4.86359784720767,4.81935538462532,4.77803895718665,4.74760616605795,4.71176316859181,4.66634316166535,4.60073614127462,4.48841170048854
Zambia,ZMB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.789,26.261,27.791,29.37,30.351,31.241,32.146,33.061,33.992,34.934,35.89,36.855,37.832,38.818,39.815,39.854,39.805,39.755,39.705,39.655,39.606,39.556,39.506,39.456,39.407,38.989,38.514,38.042,37.572,37.104,36.638,36.176,35.716,35.258,34.802,35.002,35.475,35.951,36.43,36.911,37.395,37.881,38.371,38.861,39.355,39.851,40.354,40.865,41.382,41.907
Zambia,ZMB,Urban population growth (annual %),SP.URB.GROW,9.1048565647041,8.98814986888892,8.88814849128539,8.69768447834321,6.19230489195084,5.61448417819632,5.6274035059573,5.63369783180665,5.65261819352207,5.65982614614012,5.66520985328943,5.63266975069455,5.59199012333391,5.53537872506854,5.49833007910006,3.14591236309623,3.10268264045718,3.10919549366658,2.95757078562654,2.88573088468556,2.88920503691454,2.79417369437903,2.64155562152127,2.53757843138019,2.44711351605534,1.4270515279956,1.20458926439005,1.17235971210571,1.18509767411635,1.19353414995947,1.21417051240748,1.29432273571834,1.30637681426571,1.32942336862571,1.46484423776558,3.56908871355332,4.39882913425441,4.42199763398519,4.50249985192117,4.62436571109042,4.7589694519562,4.82419249319878,4.85634071080162,4.82376018015044,4.76036450008939,4.62957272637652,4.55576952434069,4.52964758735474,4.50431468282453,4.45259503032351
Zimbabwe,ZWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.165,15.727,16.306,16.88,17.362,17.855,18.36,18.874,19.4,19.873,20.356,20.846,21.345,21.853,22.371,22.895,23.429,24.069,24.736,25.414,26.105,26.809,27.524,28.25,28.988,29.738,30.499,30.94,31.335,31.732,32.132,32.534,32.939,33.347,33.758,34.17,34.585,34.479,34.294,34.11,33.926,33.743,33.56,33.378,33.196,33.015,32.834,32.654,32.504,32.385
Zimbabwe,ZWE,Urban population growth (annual %),SP.URB.GROW,6.78956385426774,6.77466160829892,6.76828088725065,6.63831059694413,5.91423913856713,5.8381838055021,5.89904110722626,5.96027386086218,6.03447634003765,5.63485349332069,5.4908027417745,4.96341109690718,3.84691281200438,3.96481956607149,8.09509347070736,8.59086152077016,6.19010635264591,6.49809292701275,6.27477530672297,6.12111928444789,5.99336363329798,5.88627474917151,5.72313177389725,5.46340835529676,5.25979000004009,5.13042943389889,5.03591559230579,2.86701025715868,1.85669735309638,2.4986610821476,2.91362948518914,2.87802638157634,2.8605681395173,2.67607651840125,2.22892978426192,1.85572056919021,1.8237677837638,0.451008008382556,0.163857394368567,-0.0141481450099478,0.320336244803581,0.428246462759909,0.254389397924437,0.482488069423371,0.706879123071181,0.891611678783383,1.27256771109182,1.61353072409736,1.73098324377118,1.76950505703824
Africa Eastern and Southern,AFE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.2551767371427,16.5743103647209,16.899608219168,17.2345181088218,17.551966796286,17.8753210259843,18.2205349024791,18.5623419871971,18.8788987816351,19.2012051994471,19.5241247237822,19.8604375818888,20.2150962477208,20.5550221131907,20.8761123478012,21.1656900615074,21.4451058371631,21.7871068282136,22.1925356978551,22.6451052024127,23.148128021038,23.6596492286696,24.1735493541004,24.6828501206177,25.2027985279673,25.6451460467216,26.07387389696,26.5098231519078,26.948708857195,27.3352881909909,27.6248973342379,27.9110722237409,28.2033753054683,28.489867849738,28.7727799350881,29.0715908083576,29.3861902826353,29.6984193472006,30.0141481021328,30.349868510116,30.6760655097936,30.9347663936363,31.3432413028329,31.7575261988182,32.1812909874008,32.6176919701458,33.0404735995372,33.4762116803168,33.9369626271775,34.4255836913133
Africa Eastern and Southern,AFE,Urban population growth (annual %),SP.URB.GROW,4.83806778241514,4.8493511080991,4.90081185774361,4.93773248185867,4.80708438017905,4.81082626840315,4.85756003850453,4.8343622769351,4.74258556357303,4.74056508680221,4.70151709699955,4.65633207488094,4.85228814111905,4.87697911567808,4.57383078441211,4.44654604973213,4.4922226291059,4.65562883489999,4.85464386966838,5.07015185964266,5.31072592839055,5.34027615787842,5.15464185560094,5.01167514557179,5.07884958254694,4.59657440499124,4.34948147468805,4.37495636801613,4.31888522117301,4.09929721395919,3.78109791238595,3.64304747405508,3.58825235295517,3.60147361777321,3.60226233978761,3.65537739213475,3.7169579134805,3.70808213997242,3.73620496737797,3.81460356307841,3.80635745913851,3.61360813971072,4.1227757967293,4.11393727635938,4.12910702883826,4.13138852884119,4.07209616660715,4.13567315003178,4.1895356352246,4.28272939736149
Africa Western and Central,AFW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.2079557181946,17.6524799358983,18.1109515233741,18.5820048538752,19.052719159514,19.5933778918516,20.1497540385888,20.7163209652862,21.2949425476193,21.8831243924284,22.4876629669032,23.0539831517505,23.6207751807237,24.1003317105443,24.5850937830881,25.1925777557965,25.7978068012752,26.4084325004092,27.0492909237904,27.7311227586106,28.4049922543877,29.070640688576,29.7254696549143,30.3654556843314,30.9705411096988,31.4103296117598,31.8374912003679,32.2591262854723,32.6662695079749,33.0672828094985,33.4740743862744,33.927806329522,34.3932931143835,34.863518035025,35.3370493782956,35.9449080222937,36.5548813810684,37.1733128807247,37.7989767837642,38.4344837675033,39.0793036228639,39.7215976792338,40.3605353308944,41.0015117521088,41.6471579047466,42.2882991749983,42.9258849777623,43.5540938885034,44.180175009112,44.8058632577217
Africa Western and Central,AFW,Urban population growth (annual %),SP.URB.GROW,4.88961785465879,4.91776159995352,4.95279842581769,4.98537023621725,4.96135325579606,5.3033092029406,5.3441003190632,5.39415429850463,5.46265525066076,5.51974653890967,5.53416163636771,5.32298456515048,5.34176862040094,4.93850955960416,4.91367036726515,5.39114727665428,5.36748402383718,5.15148031120786,5.10600089463109,5.29420844887028,5.2074348969676,5.12061505916756,5.04513026285987,4.97955956647876,4.7005083685749,4.08571723753887,4.12748559117053,4.03107944360666,3.92591171183199,3.95390258538893,3.95075931319052,4.08094688751972,4.13127916349303,4.11049113129091,4.14518949083499,4.56798570926105,4.55612812301563,4.55591741874845,4.55934984688724,4.57026468551614,4.55801764960965,4.51846166506525,4.48702371958471,4.47733140656629,4.46604707294298,4.43214513592842,4.3629696635715,4.26573064522988,4.22775136597078,4.17810770838707
Caribbean small states,CSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.493521760658,37.6676439383772,37.8492298306335,38.0296473123151,38.209843887404,38.4289047199129,38.8524574274583,39.4798950652821,40.09554190429,40.6986196989675,41.2883366713122,41.8610960527848,42.4173051333648,42.9568653260242,43.4932970973791,43.6197682073098,43.7789235226724,43.9527097137383,44.147505487711,44.3661477585426,44.6003803222655,44.8353058203387,45.0827089817311,45.3422885480557,45.5765476103744,45.718223820354,45.7567252848678,45.7844813168801,45.8180225594457,45.8808016087452,45.9543132988451,46.0240722979978,46.0925473179098,46.1531591319512,46.2126032536273,46.2752324300716,46.2753296390059,46.2443936822591,46.1995161126743,46.1298052969379,46.0671077262994,46.0113317399307,45.9610620977477,45.918622421715,45.8882088432563,45.9065917302256,45.9745685227898,46.0169360419791,46.0747764135187,46.1470014821649
Caribbean small states,CSS,Urban population growth (annual %),SP.URB.GROW,2.44350782843003,2.39924740171158,2.35685938216702,2.28258723528067,2.15913492370896,2.11449604510925,2.24296585213834,2.39140736436785,2.28369228121544,2.2207670252363,2.17630179949731,2.09566042746989,1.98515716538321,1.83350913304781,1.82883012359873,0.931411836461066,0.989238633843854,1.00526368885487,1.02835566888162,1.05869285404133,1.04165567722005,0.935238550850087,0.941054993459531,0.993023957785994,0.873209371918364,0.847177857053367,0.924030878409681,0.94018960130893,0.988044659618609,1.19494310865018,1.27324734689327,1.2485529445965,1.22602089833448,1.16602442315568,1.11276918189276,1.08838146429022,0.93156083305675,0.845533371069834,0.75026231275335,0.628819329586477,0.627406447391607,0.634592149501174,0.644879714090905,0.648309472478871,0.622744152813425,0.667194408275435,0.866137679865091,0.89411665836279,0.941673087277664,0.97738876732312
Central Europe and the Baltics,CEB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.5053962787204,49.0678064582325,49.6385039398769,50.2151529138457,50.7802761867639,51.42665617342,52.1464689909273,52.8659583318729,53.5854300539643,54.2944661807973,54.9922544596698,55.705067734602,56.4342763597897,57.1040579349994,57.7061245226969,58.1639538621763,58.5586325178097,58.9553448854662,59.3525777330879,59.7467078553134,60.1311095024751,60.5096673205319,60.8917273850057,61.1831392886694,61.3918489105076,61.6033123693989,61.6934193330696,61.6652386515616,61.6367536015157,61.6092306125598,61.5872476575534,61.5631779443045,61.534018233525,61.5050697885992,61.4761873574983,61.4954533010999,61.5557607471992,61.6021556919924,61.6481810490578,61.7026922241905,61.7638954455271,61.8418454287671,61.9245405466205,61.9860468760089,62.0260650244197,62.0639344852313,62.0817769738868,62.0968137366794,62.1136451427738,62.1406724582082
Central Europe and the Baltics,CEB,Urban population growth (annual %),SP.URB.GROW,2.05245831873029,2.10318126314041,2.03952772837199,1.90849763705839,1.66680635365068,1.78440559850492,2.13437473634626,2.14296544713952,2.19020261219201,2.23827606077825,2.18666696844029,2.11693079230683,1.99903368241559,1.78170334512626,1.6196519856875,1.3497305218461,1.2433596668026,1.20777002781165,1.17599216782074,1.12668767075938,1.09062967003777,1.06227445634015,0.987517245842341,0.582876012469484,0.288136104005659,0.096482790730164,-0.178287904180351,-0.108793384867596,-0.0646603922050559,-0.187606528930758,-0.252280679541556,-0.225261496372227,-0.215144163468068,-0.209355310875438,-0.608882078841546,-0.69530504216263,-0.553031196705192,-0.238616741309855,-0.199773806789707,-0.184364773699997,-0.155138151174697,-0.246511491353502,-0.224385644020458,-0.0926794948916836,-0.297339945314206,-0.176025341942761,-0.200470172952834,-0.18903402133499,-0.182707557090694,-0.186829793770741
Early-demographic dividend,EAR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.8159967895082,25.1693855184958,25.5194620787736,25.8714349065357,26.2293629033058,26.6182856354895,27.0620589481416,27.5013533632288,27.9470335600016,28.277856906864,28.7367121741273,29.1951125060546,29.6587289337209,30.1236932919289,30.6062275980104,31.0921711096556,31.5019822928055,31.9174472741427,32.3413969291777,32.7694878273138,33.1960850698223,33.6088396215108,34.0185465721414,34.4306193762265,34.8810425668731,35.2570949996861,35.6067454489861,35.9424578157143,36.297152068283,36.6537817086631,36.9831404253869,37.3125685544354,37.6476225217048,37.9793550433137,38.3124620872456,38.6350661416531,38.9891174912126,39.3409453130698,39.6988473174161,40.0652761407091,40.445059749166,40.8250896506265,41.209166134462,41.5931395811858,41.9715427315828,42.3343505118532,42.6928778179579,43.0653217143622,43.4562988265716,43.8666207989772
Early-demographic dividend,EAR,Urban population growth (annual %),SP.URB.GROW,3.92060953755467,3.93913352616731,3.92855553897171,3.9244958810486,3.89667787393151,3.90827608620403,4.10932297717272,4.14691050529099,4.13306539525384,3.65777075378384,4.08329891803278,4.05487760757428,4.0595708373516,4.06125133701572,4.14294262174863,4.22394521419123,3.95066153209918,3.87790711656424,3.84466365237419,3.81737028295967,3.78235633319042,3.69672165633949,3.64538238589441,3.60062206137759,3.79763368713813,3.43228006591086,3.21531975989163,3.06205345814649,3.01163176626653,3.0057272933165,2.9772970625457,2.92923340095589,2.86759414263533,2.79915598676862,2.77926436781644,2.72378566589917,2.71449897673995,2.63628141207796,2.62629879937684,2.59642070196064,2.5929808221822,2.55680068404828,2.51191354488658,2.47679438595804,2.4733553715301,2.40899840001572,2.32201203843137,2.30969628078202,2.3255391911799,2.35276407230316
East Asia & Pacific (excluding high income),EAP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.7414504524231,18.7404146165633,18.7535893724989,18.7759311910402,18.8039024491928,18.8335990257596,18.8837651986367,19.0199629079562,19.2325943677632,19.2944677457872,19.458610960427,19.6262719136053,20.0285971183284,20.6751757367111,21.3550671907381,22.0633392772175,22.782064762885,23.4026204170389,24.0412901198295,24.6902792627452,25.3496962658538,26.0203509449146,26.704346049976,27.4017114359721,28.1133453062577,28.8897632815079,29.6907314794088,30.5044501311991,31.3334977880411,32.175895793524,33.0336533794962,33.9011717715559,34.7812776627835,35.6723567078917,36.5882625010899,37.6179314624315,38.7269242085251,39.8477379586578,40.979263183005,42.1147433728028,43.2256654064175,44.3241396182328,45.4276731893057,46.531415614357,47.6352440680206,48.6750048253769,49.6896643173614,50.6983295021237,51.7043365163408,52.7050680820121
